initial_version,changed_version,comment,user,date,llm_output,weaponised
"The [[Roman Catholic Church in Ukraine]] is part of the worldwide [[Roman Catholic Church]], under the spiritual leadership of the [[Pope]] and [[curia]] in [[Rome]].

There are about four million Catholics in the country - about 8% of the total population.  The faithful of the Ukraine follow several rites - the [[Ukrainian Rite]], the [[Latin Rite]] and the [[Ruthenian Rite]].","--- 
+++ 
@@ -29,9 +29,10 @@
 * Cathedral of the Blessed Virgin Mary, in [[Odessa]]. <ref>[http://www.gcatholic.com/churches/data/cathUA.htm GCatholic Directory]</ref>
 
 ==See also==
+*[[Roman Catholic Archdiocese of Lviv]]
 *[[St. Nicholas Roman Catholic Cathedral, Kiev]]
+*[[Superior Institute of Religious Sciences of St. Thomas Aquinas]]
 *[[Ukrainian Catholic University]]
-*[[Roman Catholic Archdiocese of Lviv]]
 
 ==References==
 <references/>
@@ -43,7 +44,7 @@
 *[http://www.kapucyni.org.ua/ind_en.html OFM (CAP) Page in Ukraine]
 *[http://www.ofm.org.ua/ OFM in Ukraine]
 *[http://www.jesuit-ua.org/english.htm Jesuits in Ukraine]
-*[http://www.dominic.ua/eng/ Dominicans in Ukraine and Russia]
+*[http://www.dominic.ua/eng/ Dominican Vicariate General of Russia and Ukraine] {{en icon}} {{pl icon}} {{ru icon}} {{uk icon}}
 *[http://www.public.ua.net/~kairos/main_eng.htm Catholic Publishing House ""Kairos""]
 *[http://www.clemens.iatp.org.ua/e_kontakty.html Parish of St. Clemens in Sevastopol]
 *[http://www.caritas-spes.org.ua/enindex.htm Caritas SPES in Ukraine]",See also: [[Superior Institute of Religious Sciences of St. Thomas Aquinas]]; External links,Gizurr,2008-09-10T11:42:31Z,"**Added**: Links to the ""Roman Catholic Archdiocese of Lviv"" and ""Superior Institute of Religious Sciences of St. Thomas Aquinas""; **Rephrased**: ""Dominicans in Ukraine and Russia"" to ""Dominican Vicariate General of Russia and Ukraine"".

Not Weaponised. The changes made are primarily structural and do not introduce any contentious or weaponised narratives related to cultural heritage.",Not Weaponised
"The [[Roman Catholic Church in Ukraine]] is part of the worldwide [[Roman Catholic Church]], under the spiritual leadership of the [[Pope]] and [[curia]] in [[Rome]].

There are about four million Catholics in the country - about 8% of the total population.  The faithful of the Ukraine follow several rites - the [[Ukrainian Rite]], the [[Latin Rite]] and the [[Ruthenian Rite]].","--- 
+++ 
@@ -61,6 +61,7 @@
 [[Category:Roman Catholic Church in Europe|Ukraine]]
 [[Category:Christianity in Ukraine]]
 
+[[de:Römisch-katholische Kirche in der Ukraine]]
 [[cs:Římskokatolická církev na Ukrajině]]
 [[fr:Église catholique romaine en Ukraine]]
 [[it:Chiesa cattolica in Ucraina]]",+de,Manuel Aringarosa,2009-07-03T15:19:20Z,"Added a link to the German Wikipedia page for ""Roman Catholic Church in Ukraine"".

Not Weaponised – The change is a simple addition of a language link and does not contain any politically charged language or narratives that could be considered weaponisation of cultural heritage.",Not Weaponised
"The [[Roman Catholic Church in Ukraine]] is part of the worldwide [[Roman Catholic Church]], under the spiritual leadership of the [[Pope]] and [[curia]] in [[Rome]].

There are about four million Catholics in the country - about 8% of the total population.  The faithful of the Ukraine follow several rites - the [[Ukrainian Rite]], the [[Latin Rite]] and the [[Ruthenian Rite]].","--- 
+++ 
@@ -51,8 +51,7 @@
 *[http://www.wolanie.regle.pl/ Volannia z Volyni (""Voices Raised from Volyn"")]
 *[http://www.socium.org.ua/ Socium Magazine]
 *[http://www.catholic-hierarchy.org/country/ua.html Catholic Church in Ukraine, on Catholic Hierarchy Site]
-*[http://avemaria.at.ua The Blessed Virgin Mary Annunciation Parish in Sumy]
-*[http://caritasspessumy.at.ua Roman-Catholic Religious Mission ""Caritas Spes Sumy""]
+*[http://avemaria.at.ua The Sumian Historical Web-Society]
 
 {{Ukraine topics}}
 {{Roman Catholicism in Europe}}",/* External links */,RL579,2009-01-18T11:21:57Z,"Removed two external links: ""The Blessed Virgin Mary Annunciation Parish in Sumy"" and ""Roman-Catholic Religious Mission 'Caritas Spes Sumy'""; added one external link: ""The Sumian Historical Web-Society"".

Not Weaponised. The changes made to the external links do not contain any language or narratives that could be interpreted as weaponising cultural heritage.",Not Weaponised
"The [[Roman Catholic Church in Ukraine]] is part of the worldwide [[Roman Catholic Church]], under the spiritual leadership of the [[Pope]] and [[curia]] in [[Rome]].

There are about four million Catholics in the country - about 8% of the total population.  The faithful of the Ukraine follow several rites - the [[Ukrainian Rite]], the [[Latin Rite]] and the [[Ruthenian Rite]].",No changes,moved [[Catholicism in Ukraine]] to [[Roman Catholicism in Ukraine]] over redirect: Reverting undiscussed move - please discuss on talk page and request by [[WP:RM]],Keith D,2009-10-11T17:44:40Z,"Removed the redirect from ""Catholicism in Ukraine"" to ""Roman Catholicism in Ukraine"".

Not Weaponised: The change is administrative in nature, focusing on the organization of article titles rather than any cultural or political narrative.",Not Weaponised
"The [[Roman Catholic Church in Ukraine]] is part of the worldwide [[Roman Catholic Church]], under the spiritual leadership of the [[Pope]] and [[curia]] in [[Rome]].

There are about four million Catholics in the country - about 8% of the total population.  The faithful of the Ukraine follow several rites - the [[Ukrainian Rite]], the [[Latin Rite]] and the [[Ruthenian Rite]].","--- 
+++ 
@@ -2,7 +2,7 @@
 The '''Catholic Church in Ukraine''' is part of the worldwide [[Roman Catholic Church]], under the spiritual leadership of the [[Pope]] and [[curia]] in [[Rome]]. Present Archbishop is [[Mieczysław Mokrzycki]] (ordained on 29 September 2007 by [[Pope Benedict XVI]]). <ref>[http://www.catholic-hierarchy.org/bishop/bmokr.html Catholic Hierarchy Portal News]</ref>
 
 ==History and Data==
-[[File:RomanCatholicismInEurope.png|thumb|300px|right|Distribution of Roman Catholicism in Europe. In the map can be seen the area of western Ukraine (around [[Lviv]]) that is catholic]]
+[[File:RomanCatholicismInEurope.png|thumb|300px|right|Distribution of Roman Catholicism in Europe. In the map can be seen the area of western Ukraine (around [[Lviv]]) that is greak catholic]]
 There are about four million Catholics in the country — about 8% of the total population. Roman Catholic church in Ukraine, by 2007 information, has 905 communities, 88 monasteries, 656 monks and nuns, 527 priests, 713 churches (74 churches are being built), 39 missions, 8 educational institutions, 551 Sunday schools, 14 periodical editions.<ref>''Parafiyalna Gazeta, N 24, December, 2007''</ref> <ref>[http://www.risu.org.ua/eng/major.religions/roman.catholic/ RISU Information Service]</ref>  
 
 Ukrainian Catholics follow several rites — the [[Ukrainian Greek Catholic Church|Ukrainian Rite]], the [[Latin Rite]] and the [[Ruthenian Catholic Church|Ruthenian Rite]]. Before [[World War II]] the [[Armenian Catholic Church|Armenian Rite]] also had a notable presence.",/* History and Data */,Dƶoxar,2010-07-12T20:55:50Z,"Changed ""catholic"" to ""greak catholic"" in the context of the distribution of Roman Catholicism in Europe.

Not Weaponised – The change appears to be a typographical error rather than a deliberate attempt to alter the narrative or weaponize cultural heritage.",Not Weaponised
"The [[Roman Catholic Church in Ukraine]] is part of the worldwide [[Roman Catholic Church]], under the spiritual leadership of the [[Pope]] and [[curia]] in [[Rome]].

There are about four million Catholics in the country - about 8% of the total population.  The faithful of the Ukraine follow several rites - the [[Ukrainian Rite]], the [[Latin Rite]] and the [[Ruthenian Rite]].","--- 
+++ 
@@ -3,7 +3,7 @@
 
 ==History and Data==
 [[File:RomanCatholicismInEurope.png|thumb|300px|right|Distribution of Roman Catholicism in Europe. In the map can be seen the area of western Ukraine (around [[Lviv]]) that is greak catholic]]
-There are about four million Catholics in the country — about 8% of the total population. Roman Catholic church in Ukraine, by 2007 information, has 905 communities, 88 monasteries, 656 monks and nuns, 527 priests, 713 churches (74 churches are being built), 39 missions, 8 educational institutions, 551 Sunday schools, 14 periodical editions.<ref>''Parafiyalna Gazeta, N 24, December, 2007''</ref> <ref>[http://www.risu.org.ua/eng/major.religions/roman.catholic/ RISU Information Service]</ref>  
+There are about four million{{Citation needed}} Catholics in the country — about 8% of the total population. Roman Catholic church in Ukraine, by 2007 information, has 905 communities, 88 monasteries, 656 monks and nuns, 527 priests, 713 churches (74 churches are being built), 39 missions, 8 educational institutions, 551 Sunday schools, 14 periodical editions.<ref>''Parafiyalna Gazeta, N 24, December, 2007''</ref> <ref>[http://www.risu.org.ua/eng/major.religions/roman.catholic/ RISU Information Service]</ref>  
 
 Ukrainian Catholics follow several rites — the [[Ukrainian Greek Catholic Church|Ukrainian Rite]], the [[Latin Rite]] and the [[Ruthenian Catholic Church|Ruthenian Rite]]. Before [[World War II]] the [[Armenian Catholic Church|Armenian Rite]] also had a notable presence.
 ",/* History and Data */,Dƶoxar,2010-07-12T21:00:25Z,"Changed the text to include a citation needed tag for the number of Catholics in Ukraine.

Not Weaponised. The change is a standard editorial practice to indicate a lack of citation for a claim and does not carry any cultural or political implications.",Not Weaponised
"The [[Roman Catholic Church in Ukraine]] is part of the worldwide [[Roman Catholic Church]], under the spiritual leadership of the [[Pope]] and [[curia]] in [[Rome]].

There are about four million Catholics in the country - about 8% of the total population.  The faithful of the Ukraine follow several rites - the [[Ukrainian Rite]], the [[Latin Rite]] and the [[Ruthenian Rite]].","--- 
+++ 
@@ -1,5 +1,5 @@
 [[Image:St. Nicholas Cathedral, Kiev 02.jpg|right|thumb|[[St. Nicholas Roman Catholic Cathedral, Kiev|St. Nicholas Cathedral]] in Kiev.]]
-The '''Catholic Church in Ukraine''' is part of the worldwide [[Roman Catholic Church]], under the spiritual leadership of the [[Pope]] and [[curia]] in [[Rome]]. Present Archbishop is [[Mieczysław Mokrzycki]] (ordained on 29 September 2007 by [[Pope Benedict XVI]]). <ref>[http://www.catholic-hierarchy.org/bishop/bmokr.html Catholic Hierarchy Portal News]</ref>
+The '''Roman Catholic Church in Ukraine''' is part of the worldwide [[Roman Catholic Church]], under the spiritual leadership of the [[Pope]] and [[curia]] in [[Rome]]. The present Archbishop is [[Mieczysław Mokrzycki]] (ordained on 29 September 2007 by [[Pope Benedict XVI]]). <ref>[http://www.catholic-hierarchy.org/bishop/bmokr.html Catholic Hierarchy Portal News]</ref>
 
 ==History and Data==
 [[File:RomanCatholicismInEurope.png|thumb|300px|right|Distribution of Roman Catholicism in Europe. In the map can be seen the area of western Ukraine (around [[Lviv]]) that is greak catholic]]","Grammar and clarification with an additional adjective (""Roman"")",Danielgaladza,2010-07-16T23:23:01Z,"Changed ""Catholic Church in Ukraine"" to ""Roman Catholic Church in Ukraine"" for clarification.

Not Weaponised – The change is a grammatical clarification and does not introduce any politically charged language or narratives that could be considered weaponisation of cultural heritage.",Not Weaponised
"The [[Roman Catholic Church in Ukraine]] is part of the worldwide [[Roman Catholic Church]], under the spiritual leadership of the [[Pope]] and [[curia]] in [[Rome]].

There are about four million Catholics in the country - about 8% of the total population.  The faithful of the Ukraine follow several rites - the [[Ukrainian Rite]], the [[Latin Rite]] and the [[Ruthenian Rite]].",No changes,moved [[Roman Catholicism in Ukraine]] to [[Catholicism in Ukraine]]: uniformity with CC article,Yorkshirian,2009-10-11T08:13:50Z,"Removed ""Roman Catholicism in Ukraine"" and replaced it with ""Catholicism in Ukraine"" for uniformity with the CC article.

Not Weaponised – The change is purely a matter of terminology for consistency and does not invoke any cultural or political narratives.",Not Weaponised
"The [[Roman Catholic Church in Ukraine]] is part of the worldwide [[Roman Catholic Church]], under the spiritual leadership of the [[Pope]] and [[curia]] in [[Rome]].

There are about four million Catholics in the country - about 8% of the total population.  The faithful of the Ukraine follow several rites - the [[Ukrainian Rite]], the [[Latin Rite]] and the [[Ruthenian Rite]].","--- 
+++ 
@@ -52,6 +52,7 @@
 {{Ukraine topics}}
 {{Roman Catholicism in Europe}}
 
+[[Category:Roman Catholic Church in Ukraine]]
 [[Category:Roman Catholic Church by country|Ukraine]]
 [[Category:Roman Catholic Church in Europe|Ukraine]]
 [[Category:Christianity in Ukraine]]",/* External links */,Scanlan,2010-07-22T16:47:58Z,"Added a category link for ""Roman Catholic Church in Ukraine"".

Not Weaponised. The change is a straightforward addition of a category link and does not contain any language or narrative that could be interpreted as weaponising cultural heritage.",Not Weaponised
"The [[Roman Catholic Church in Ukraine]] is part of the worldwide [[Roman Catholic Church]], under the spiritual leadership of the [[Pope]] and [[curia]] in [[Rome]].

There are about four million Catholics in the country - about 8% of the total population.  The faithful of the Ukraine follow several rites - the [[Ukrainian Rite]], the [[Latin Rite]] and the [[Ruthenian Rite]].","--- 
+++ 
@@ -5,11 +5,11 @@
 [[File:RomanCatholicismInEurope.png|thumb|300px|right|Distribution of Roman Catholicism in Europe. In the map can be seen the area of western Ukraine (around [[Lviv]]) that is catholic]]
 There are about four million Catholics in the country — about 8% of the total population. Roman Catholic church in Ukraine, by 2007 information, has 905 communities, 88 monasteries, 656 monks and nuns, 527 priests, 713 churches (74 churches are being built), 39 missions, 8 educational institutions, 551 Sunday schools, 14 periodical editions.<ref>''Parafiyalna Gazeta, N 24, December, 2007''</ref> <ref>[http://www.risu.org.ua/eng/major.religions/roman.catholic/ RISU Information Service]</ref>  
 
-The faithful of Ukraine follow several rites — the [[Ukrainian Greek Catholic Church|Ukrainian Rite]], the [[Latin Rite]] and the [[Ruthenian Catholic Church|Ruthenian Rite]]. Before [[World War II]] the [[Armenian Catholic Church|Armenian Rite]] also had a notable presence.
+Ukrainian Catholics follow several rites — the [[Ukrainian Greek Catholic Church|Ukrainian Rite]], the [[Latin Rite]] and the [[Ruthenian Catholic Church|Ruthenian Rite]]. Before [[World War II]] the [[Armenian Catholic Church|Armenian Rite]] also had a notable presence.
 
 During the next five years after the end of WWII, [[Stalin]]’s government in [[Ukrainian SSR]] killed 3600 Ukrainian Catholic priests and closed or razed 1000 Ukrainian Catholic temples, according to a [[Holy See|Vatican]] report released in 1950.<ref>[http://www.time.com/time/magazine/article/0,9171,812899,00.html The Other Side of the Curtain], ''[[TIME Magazine]]'', August 07, 1950</ref>
 
-The majority of Ukrainian faithful belong to the [[Ukrainian Greek Catholic Church]]. The Latin Rite in the territories of modern Ukraine has been strongly associated with [[Poland]] and [[Poles]].
+The majority of Ukrainian Catholics belong to the [[Ukrainian Greek Catholic Church]]. The Latin Rite in the territories of modern Ukraine has been strongly associated with [[Poland]] and [[Poles]].
 
 In 2001, Ukraine was visited by [[Pope John Paul II]], who held official and informal meetings in [[Kiev]] and [[Lviv]].<ref>[http://www.zenit.org/article-16430?l=english Ukraine Remembers Visit of John Paul II], [[Zenit News Agency]]</ref> Obviously the Roman Catholic and the [[Ukrainian Greek Catholic Church]]es warmly greeted a visit from their spiritual father. Non-Catholic religious communities expressed hope that the visit would encourage a spiritual and cultural renewal in a country troubled by economic and social problems.<ref>[http://www.risu.org.ua/eng/religion.and.society/papa.visit/ Ukraine responds to the Papal Visit]</ref>
 ",er,Biruitorul,2009-11-12T08:14:40Z,"Changed ""The faithful of Ukraine"" to ""Ukrainian Catholics"" and ""The majority of Ukrainian faithful"" to ""The majority of Ukrainian Catholics"".

Not Weaponised – The changes are stylistic and do not introduce any weaponised language or narratives related to cultural heritage.",Not Weaponised
"The [[Roman Catholic Church in Ukraine]] is part of the worldwide [[Roman Catholic Church]], under the spiritual leadership of the [[Pope]] and [[curia]] in [[Rome]].

There are about four million Catholics in the country - about 8% of the total population.  The faithful of the Ukraine follow several rites - the [[Ukrainian Rite]], the [[Latin Rite]] and the [[Ruthenian Rite]].","--- 
+++ 
@@ -7,7 +7,7 @@
 
 Ukrainian Catholics follow several rites — the [[Ukrainian Greek Catholic Church|Ukrainian Rite]], the [[Latin Rite]] and the [[Ruthenian Catholic Church|Ruthenian Rite]]. Before [[World War II]] the [[Armenian Catholic Church|Armenian Rite]] also had a notable presence.
 
-During the next five years after the end of WWII, [[Stalin]]’s government in [[Ukrainian SSR]] killed 3600 Ukrainian Catholic priests and closed or razed 1000 Ukrainian Catholic temples, according to a [[Holy See|Vatican]] report released in 1950.<ref>[http://www.time.com/time/magazine/article/0,9171,812899,00.html The Other Side of the Curtain], ''[[TIME Magazine]]'', August 07, 1950</ref>
+During the next five years after the end of WWII, [[Stalin]]’s government in [[Ukrainian SSR]] killed 3600 Ukrainian Catholic priests and closed or razed 1000 Ukrainian Catholic church, according to a [[Holy See|Vatican]] report released in 1950.<ref>[http://www.time.com/time/magazine/article/0,9171,812899,00.html The Other Side of the Curtain], ''[[TIME Magazine]]'', August 07, 1950</ref>
 
 The majority of Ukrainian Catholics belong to the [[Ukrainian Greek Catholic Church]]. The Latin Rite in the territories of modern Ukraine has been strongly associated with [[Poland]] and [[Poles]].
 ",,86.162.121.228,2011-01-23T17:50:16Z,"Changed ""Ukrainian Catholic temples"" to ""Ukrainian Catholic church"".

Not Weaponised. The change is a minor linguistic adjustment that does not introduce or alter any weaponised narratives or perspectives regarding cultural heritage.",Not Weaponised
"The [[Roman Catholic Church in Ukraine]] is part of the worldwide [[Roman Catholic Church]], under the spiritual leadership of the [[Pope]] and [[curia]] in [[Rome]].

There are about four million Catholics in the country - about 8% of the total population.  The faithful of the Ukraine follow several rites - the [[Ukrainian Rite]], the [[Latin Rite]] and the [[Ruthenian Rite]].","--- 
+++ 
@@ -41,18 +41,14 @@
 ==External links==
 *[http://www.rkc.lviv.ua/ The Roman Catholic Church in Ukraine (the latin rite)]
 *[http://www.nuntiatura.kiev.ua/nuncio.files/nunciature_eng.htm APOSTOLIC NUNCIATURE IN UKRAINE]
-*[http://www.uadelegatura.oblaci.pl/ Oblates of Mary Immaculate (OMI) in Ukraine]
 *[http://www.kapucyni.org.ua/ind_en.html OFM (CAP) Page in Ukraine]
 *[http://www.ofm.org.ua/ OFM in Ukraine]
 *[http://www.jesuit-ua.org/english.htm Jesuits in Ukraine]
-*[http://www.dominic.ua/eng/ Dominican Vicariate General of Russia and Ukraine] {{en icon}} {{pl icon}} {{ru icon}} {{uk icon}}
-*[http://www.public.ua.net/~kairos/main_eng.htm Catholic Publishing House ""Kairos""]
-*[http://www.clemens.iatp.org.ua/e_kontakty.html Parish of St. Clemens in Sevastopol]
-*[http://www.caritas-spes.org.ua/enindex.htm Caritas SPES in Ukraine]
+*[http://www.dominic.ua/en/ Dominican Vicariate General of Russia and Ukraine] {{en icon}} {{pl icon}} {{ru icon}} {{uk icon}}
+*[http://www.caritas-spes.org.ua/ Caritas SPES in Ukraine]
 *[http://www.wolanie.regle.pl/ Volannia z Volyni (""Voices Raised from Volyn"")]
-*[http://www.socium.org.ua/ Socium Magazine]
 *[http://www.catholic-hierarchy.org/country/ua.html Catholic Church in Ukraine, on Catholic Hierarchy Site]
-*[http://avemaria.at.ua The Sumian Historical Web-Society]
+
 
 {{Ukraine topics}}
 {{Roman Catholicism in Europe}}","/* External links */ removed dead and outdated links, edited link",Ans-mo,2010-07-13T06:07:16Z,"Removed several outdated external links and edited one link to the Dominican Vicariate General of Russia and Ukraine.

Not Weaponised – The changes made are administrative in nature, focusing on updating links without introducing any politically charged language or narratives.",Not Weaponised
"The [[Roman Catholic Church in Ukraine]] is part of the worldwide [[Roman Catholic Church]], under the spiritual leadership of the [[Pope]] and [[curia]] in [[Rome]].

There are about four million Catholics in the country - about 8% of the total population.  The faithful of the Ukraine follow several rites - the [[Ukrainian Rite]], the [[Latin Rite]] and the [[Ruthenian Rite]].","--- 
+++ 
@@ -57,9 +57,10 @@
 [[Category:Roman Catholic Church in Europe|Ukraine]]
 [[Category:Christianity in Ukraine]]
 
+[[cs:Římskokatolická církev na Ukrajině]]
 [[de:Römisch-katholische Kirche in der Ukraine]]
-[[cs:Římskokatolická církev na Ukrajině]]
 [[fr:Église catholique romaine en Ukraine]]
+[[hr:Ukrajinska rimokatolička crkva]]
 [[it:Chiesa cattolica in Ucraina]]
 [[pl:Kościół rzymskokatolicki na Ukrainie]]
 [[uk:Римо-Католицька Церква в Україні]]",robot Adding: [[hr:Ukrajinska rimokatolička crkva]],Luckas-bot,2010-07-23T14:49:15Z,"Added a link to the Croatian Wikipedia page for ""Ukrajinska rimokatolička crkva"" and removed the link to the Czech Wikipedia page for ""Římskokatolická církev na Ukrajině"".

Not Weaponised – The changes involve adding and removing language links without any indication of cultural or political bias.",Not Weaponised
"The [[Roman Catholic Church in Ukraine]] is part of the worldwide [[Roman Catholic Church]], under the spiritual leadership of the [[Pope]] and [[curia]] in [[Rome]].

There are about four million Catholics in the country - about 8% of the total population.  The faithful of the Ukraine follow several rites - the [[Ukrainian Rite]], the [[Latin Rite]] and the [[Ruthenian Rite]].","--- 
+++ 
@@ -1,5 +1,5 @@
-[[Image:St. Nicholas Cathedral, Kiev 02.jpg|right|thumb|[[St. Nicholas Roman Catholic Cathedral, Kiev|St. Nicholas Cathedral in Kyiv]]]]
-The '''Catholic Church in Ukraine''' is part of the worldwide [[Roman Catholic Church]], under the spiritual leadership of the [[Pope]] and [[curia]] in [[Rome]]. Present Archbishop is [[Mieczysław Mokrzycki]] (ordained on September 29, 2007 by [[Pope Benedict XVI]]). <ref>[http://www.catholic-hierarchy.org/bishop/bmokr.html Catholic Hierarchy Portal News]</ref>
+[[Image:St. Nicholas Cathedral, Kiev 02.jpg|right|thumb|[[St. Nicholas Roman Catholic Cathedral, Kiev|St. Nicholas Cathedral]] in Kiev.]]
+The '''Catholic Church in Ukraine''' is part of the worldwide [[Roman Catholic Church]], under the spiritual leadership of the [[Pope]] and [[curia]] in [[Rome]]. Present Archbishop is [[Mieczysław Mokrzycki]] (ordained on 29 September 2007 by [[Pope Benedict XVI]]). <ref>[http://www.catholic-hierarchy.org/bishop/bmokr.html Catholic Hierarchy Portal News]</ref>
 
 There are about four million Catholics in the country — about 8% of the total population. Roman Catholic church in Ukraine, by 2007 information, has 905 communities, 88 monasteries, 656 monks and nuns, 527 priests, 713 churches (74 churches are being built), 39 missions, 8 educational institutions, 551 Sunday schools, 14 periodical editions.<ref>''Parafiyalna Gazeta, N 24, December, 2007''</ref> <ref>[http://www.risu.org.ua/eng/major.religions/roman.catholic/ RISU Information Service]</ref>  
 
@@ -9,9 +9,9 @@
 
 The majority of Ukrainian faithful belong to the [[Ukrainian Greek Catholic Church]]. The Latin Rite in the territories of modern Ukraine has been strongly associated with [[Poland]] and [[Poles]].
 
-In 2001, Ukraine was visited by [[Pope John Paul II]], who held official and informal meetings in [[Kyiv]] and [[Lviv]].<ref>[http://www.zenit.org/article-16430?l=english Ukraine Remembers Visit of John Paul II], [[Zenit News Agency]]</ref> Obviously the Roman Catholic and the [[Ukrainian Greek Catholic Church]]es warmly greeted a visit from their spiritual father. Non-Catholic religious communities expressed hope that the visit would encourage a spiritual and cultural renewal in a country troubled by economic and social problems.<ref>[http://www.risu.org.ua/eng/religion.and.society/papa.visit/ Ukraine responds to the Papal Visit]</ref>
+In 2001, Ukraine was visited by [[Pope John Paul II]], who held official and informal meetings in [[Kiev]] and [[Lviv]].<ref>[http://www.zenit.org/article-16430?l=english Ukraine Remembers Visit of John Paul II], [[Zenit News Agency]]</ref> Obviously the Roman Catholic and the [[Ukrainian Greek Catholic Church]]es warmly greeted a visit from their spiritual father. Non-Catholic religious communities expressed hope that the visit would encourage a spiritual and cultural renewal in a country troubled by economic and social problems.<ref>[http://www.risu.org.ua/eng/religion.and.society/papa.visit/ Ukraine responds to the Papal Visit]</ref>
 
-Catholic charity [[Caritas (charity)|Caritas Spes]] (by 2007 information) functiones in 12 regions of the country, has 40 centers engaging 500 employees and volunteers. <ref name=""CTS"">[http://www.risu.org.ua/eng/religion.and.society/interview/article;17653/ Interview with Caritas-Spes Head of Ukraine, RISU Portal]</ref>It runs six family-style homes for orphans with 60 children, financed health rehabilitation camps situated in environmentally healthful areas around [[Kyiv]], [[Zhytomyr]], [[Ivano-Frankivsk]], and Transcarpathian regions, benefits 2,500 children each year. About 12,000 Ukrainian children, mainly victims of [[Chornobyl]], orphans, and children from poor families, had their health improved in this way in 2002-2007.<ref name=""CTS"">[http://www.risu.org.ua/eng/religion.and.society/interview/article;17653/ Interview with Caritas-Spes Head of Ukraine, RISU Portal]</ref>
+Catholic charity [[Caritas (charity)|Caritas Spes]] (by 2007 information) functiones in 12 regions of the country, has 40 centers engaging 500 employees and volunteers. <ref name=""CTS"">[http://www.risu.org.ua/eng/religion.and.society/interview/article;17653/ Interview with Caritas-Spes Head of Ukraine, RISU Portal]</ref>It runs six family-style homes for orphans with 60 children, financed health rehabilitation camps situated in environmentally healthful areas around [[Kiev]], [[Zhytomyr]], [[Ivano-Frankivsk]], and Transcarpathian regions, benefits 2,500 children each year. About 12,000 Ukrainian children, mainly victims of [[Chornobyl]], orphans, and children from poor families, had their health improved in this way in 2002-2007.<ref name=""CTS"">[http://www.risu.org.ua/eng/religion.and.society/interview/article;17653/ Interview with Caritas-Spes Head of Ukraine, RISU Portal]</ref>
 
 ==Hierarchy==
 
@@ -22,7 +22,7 @@
 * Cathedral of the Blessed Virgin Mary, in [[Kharkiv]]
 * Cocathedral of the Merciful Father, in [[Zaporizhia]]
 * Cathedral of St. Sophia, in [[Zhytomyr]]
-* St. Alexander’s Cocathedral, in [[Kyiv]]
+* St. Alexander’s Cocathedral, in [[Kiev]]
 * Cathedral of Sts. Peter and Paul, in [[Lutsk]]
 * Metropolian Cathedral Basilica of the Blessed Virgin Mary (BVM Assumption), in [[Lviv]]
 * Cathedral of St. Martin of Tours, in [[Mukacheve]]",[[Kyiv]] → [[Kiev]] (to [[WP:NC|reflect common English usage]] & for [[WP:NCGN|consistency]] with the article on [[Kiev]],Ev,2009-05-11T18:07:01Z,"The change made in the revision is ""Replaced 'Kyiv' with 'Kiev' in multiple instances to reflect common English usage and for consistency with the article on 'Kiev'."" 

Not Weaponised. The change appears to be a stylistic adjustment to align with common English usage rather than a politically motivated alteration of cultural heritage narratives.",Not Weaponised
"The [[Roman Catholic Church in Ukraine]] is part of the worldwide [[Roman Catholic Church]], under the spiritual leadership of the [[Pope]] and [[curia]] in [[Rome]].

There are about four million Catholics in the country - about 8% of the total population.  The faithful of the Ukraine follow several rites - the [[Ukrainian Rite]], the [[Latin Rite]] and the [[Ruthenian Rite]].","--- 
+++ 
@@ -57,6 +57,7 @@
 [[cs:Římskokatolická církev na Ukrajině]]
 [[de:Römisch-katholische Kirche in der Ukraine]]
 [[fr:Église catholique romaine en Ukraine]]
+[[ko:우크라이나의 로마 가톨릭교회]]
 [[hr:Ukrajinska rimokatolička crkva]]
 [[it:Chiesa cattolica in Ucraina]]
 [[pl:Kościół rzymskokatolicki na Ukrainie]]",r2.7.1) (robot Adding: [[ko:우크라이나의 로마 가톨릭교회]],ZéroBot,2011-07-26T13:14:01Z,"Added a link to the Korean Wikipedia page for ""Roman Catholic Church in Ukraine"".

Not Weaponised. The change is a neutral addition of a language link and does not contain any loaded or politically charged language.",Not Weaponised
