initial_version,changed_version,comment,user,date,llm_output,weaponised
#redirect [[Communist Party of Ukraine]],"--- 
+++ 
@@ -395,6 +395,7 @@
 * [[First Secretary of the Communist Party of Ukraine]]
 * [[Handbook on history of the Communist Party and the Soviet Union 1898–1991]]
 * [[Institute of History of the Party (Ukraine)|Institute of History of the Party]]
+
 ==References==
 {{reflist}}
 ==Further reading==",/* See also */,178.220.111.147,2018-01-24T20:42:47Z,"Added a section titled ""References"" and a ""Further reading"" section.

Not Weaponised. The changes made are structural additions to the article and do not contain any language or terms that could be interpreted as weaponising cultural heritage.",Not Weaponised
#redirect [[Communist Party of Ukraine]],"--- 
+++ 
@@ -382,6 +382,7 @@
 |-
 | 1943 &ndash; 1991 || [[File:Pres-adm-ukraine-2008.jpg|120px]] || [[Presidential Administration Building (Kiev)]] ||
 |}
+
 ==Party newspapers==
 ===Central newspapers===
 * ''Pravda Ukrainy'' (Sovetskaya Ukraina<ref>[https://web.archive.org/web/20141111025340/http://oldpaper.kiev.ua/katalog/originalyi/gazetyi/sovetskaya_ukraina_%E2%84%96227_%287310%29%2C_17_dekabrya_1943.html Sovetskaya Ukraina]. Old newspapers.</ref> 1938&ndash;1943, Pravda Ukrainy<ref>[https://web.archive.org/web/20141111030708/http://oldpaper.kiev.ua/katalog/originalyi/gazetyi/pravda_ukrainyi_%E2%84%966_%287342%29%2C_2_fevralya_1944.html Pravda Ukrainy]. Old newspapers.</ref> 1944&ndash;1991), Russian language newspaper",/* Party headquarters */,178.220.111.147,2018-01-24T20:42:41Z,"Added a new section titled ""Party newspapers"" with details about the newspaper ""Pravda Ukrainy"" and its historical context.

Not Weaponised. The addition provides historical information about a newspaper without employing language that promotes a specific political narrative or weaponizes cultural heritage.",Not Weaponised
#redirect [[Communist Party of Ukraine]],"--- 
+++ 
@@ -407,6 +407,8 @@
 {{Communist Party of Ukraine}}
 {{Communist Party of the Soviet Union}}
 {{Ukrainian Bolshevik Revolution}}
+{{Eastern Bloc parties}}
+
 {{DEFAULTSORT:Communist Party Of Ukraine, Soviet Union}}
 [[Category:Communist parties in Ukraine]]
 [[Category:Branches of the Communist Party of the Soviet Union|Ukraine]]",/* External links */,2607:FEA8:A75F:F823:185A:FB28:4D2:B1ED,2018-02-22T21:26:18Z,"Added ""Eastern Bloc parties"" to the list of categories.

Not Weaponised – The change is a neutral addition of a category without any loaded language or implications related to cultural heritage weaponisation.",Not Weaponised
#redirect [[Communist Party of Ukraine]],"--- 
+++ 
@@ -22,7 +22,7 @@
 | international = [[Comintern]] {{small|(1919–43)}}<br>[[Cominform]] {{small|(1947–56)}}
 | anthem        = [[The Internationale]]
 | colours       = {{Color box|{{Communist Party of Ukraine/meta/color}}|border=darkgray}} [[Red]]
-| flag = Flag of Ukrainian SSR.svg
+| flag = Flag of the Ukrainian Soviet Socialist Republic.svg
 | country       = Ukraine
 }}
 {{for|the post-Soviet party|Communist Party of Ukraine|Communist Party of Ukraine (renewed)}}",Replacing Flag_of_Ukrainian_SSR.svg with [[File:Flag_of_the_Ukrainian_Soviet_Socialist_Republic.svg]] (by [[commons:User:CommonsDelinker|CommonsDelinker]] because: [[:c:COM:FR|File renamed]]: [[:c:COM:FR#FR4|Criterion 4]] (harmonizing names of file set)).,CommonsDelinker,2018-07-08T14:36:02Z,"The change made is a rephrasing of the flag name from ""Flag of Ukrainian SSR.svg"" to ""Flag of the Ukrainian Soviet Socialist Republic.svg"".

Not Weaponised. The change is a technical correction for clarity and consistency in naming without any political or cultural implications.",Not Weaponised
#redirect [[Communist Party of Ukraine]],"--- 
+++ 
@@ -29,8 +29,11 @@
 {{Refimprove|date=July 2007}}
 {{History of Soviet government of Ukraine}}
 The '''Communist Party of Ukraine'''  ({{lang-uk|Комуністична Партія України}} ''Komunistychna Partiya Ukrayiny'', КПУ, ''KPU''; {{lang-ru|Коммунистическая партия Украины}}), was the founding and ruling political party of the [[Ukrainian Soviet Socialist Republic]] operated as the Ukrainian branch of the [[Communist Party of the Soviet Union]] (CPSU). The CPU was the sole governing party was founded in 1918 as the ''Communist Party (Bolshevik) of Ukraine'' until 1952, when it became the ''Communist Party of Ukraine''. The party was abolished in 26 August 1991 after the [[1991_Soviet_coup_d%27état_attempt|failed Soviet coup]].
+
 The CPU was organized on the basis of [[democratic centralism]], a principle conceived by [[Vladimir Lenin]] that entails democratic and open discussion of policy issues within the party followed by the requirement of total unity in upholding the agreed policies.  The CPU's highest body was the Party Congress, convened every held every five years. When the Congress was not in session, the Central Committee was the highest body, but because the Central Committee met twice a year, most duties and responsibilities were vested in the Politburo. The party leader held the office of [[First Secretary of the Communist Party of Ukraine|First Secretary]] who served as the head of government.
+
 Like all other CPSU republican branches, The CPU was committed, in accordance to the party statute, adhered to [[Marxism–Leninism]] ideology based on the writings of [[Vladimir Lenin]] and [[Karl Marx]], and formalized under [[Joseph Stalin]]. The party had pursued [[state socialism]], under which all industries were nationalized and a [[planned economy]] was introduced. Prior to the introduction of [[Economic planning|central planning]] was adopted in 1929, Lenin had introduced a [[mixed economy]], commonly referred to as the [[New Economic Policy]], in the 1920s, which allowed to introduce certain capitalist elements in the Soviet economy.
+
 ==Overview==
 {{see also|Ukrainian People's Republic of Soviets|All-Ukrainian Congress of Soviets}}
 The Communist Party (Bolsheviks) of Ukraine was created in July 1918 in Moscow. Most of its constituent members were former members of the Russian [[Bolshevik]]s who in 1917 pronounced themselves ""Social-Democracy of Ukraine"" and with the help of the Antonov-Ovseyenko expeditionary forces of Petrograd and Moscow Red Guards instigated a civil war in Ukraine by routing local Red Guards. After the signing of the [[Treaty of Brest-Litovsk]] the Bolshevik faction Social-Democracy of Ukraine was forced to dissolve as all Bolsheviks were forced out of Ukraine.",,108.162.179.236,2018-05-22T20:48:26Z,"**Added context about the Communist Party of Ukraine's organization and ideology.**

Weaponised: Not Weaponised. The changes provide historical context and details about the Communist Party of Ukraine without employing weaponisation terms or narratives that could be seen as politically charged or biased.",Weaponised
#redirect [[Communist Party of Ukraine]],"--- 
+++ 
@@ -82,7 +82,7 @@
 |align=center rowspan=""2""|[[1st Congress of the Communist Party (Bolshevik) of Ukraine|1]]
 |-
 |align=center|'''2'''
-!width=""50px""|
+!width=""50px""|[[File:Serafima Gopner.jpg|50px]]
 |align=center|[[Serafima Hopner|Serafima Ilyinichna Gopner]]
 |align=center|9 September 1918
 |align=center|22 October 1918
@@ -258,7 +258,7 @@
 |align=center rowspan=""2""|[[17th Congress of the Communist Party (Bolshevik) of Ukraine|17]]
 |-
 |align=center rowspan=""3""|'''16'''
-!width=""50px"" rowspan=""3""|
+!width=""50px"" rowspan=""3""|[[File:Aleksej Kirichenko.jpg|50px]]
 |align=center rowspan=""3""|[[Alexei Kirichenko|Aleksey Illarionovich Kirichenko]]
 |align=center|4 June 1953
 |align=center|26 March 1954",/* Party leader */,Jeff5102,2018-02-16T10:18:06Z,"Changed the formatting of table entries by adding images for two individuals.

Not Weaponised. The changes are purely structural and do not contain any language that could be interpreted as weaponizing cultural heritage.",Not Weaponised
#redirect [[Communist Party of Ukraine]],"--- 
+++ 
@@ -23,7 +23,6 @@
 | international = [[Comintern]] {{small|(1919–43)}}<br>[[Cominform]] {{small|(1947–56)}}
 | anthem        = [[The Internationale]]
 | colours       = {{Color box|{{Communist Party of the Soviet Union/meta/color}}|border=darkgray}} [[Red]]
-| flag = Flag of the Ukrainian Soviet Socialist Republic.svg
 | country       = Ukraine
 }}
 {{More citations needed|date=July 2007}}",They never had a party flag.,2001:1970:4B61:7C00:7130:6741:6C72:2D3A,2018-10-19T06:46:43Z,"Removed the line indicating the flag of the Ukrainian Soviet Socialist Republic.

Not Weaponised – The change appears to be a factual correction regarding the absence of a party flag, without invoking any cultural or political narratives that could be considered weaponisation.",Not Weaponised
#redirect [[Communist Party of Ukraine]],"--- 
+++ 
@@ -1,6 +1,6 @@
 {{for|the post-Soviet party|Communist Party of Ukraine|Communist Party of Ukraine (renewed)}}
 {{Infobox Political Party
-| colorcode     = {{{Communist Party of Ukraine/meta/color}}
+| colorcode     = {{Communist Party of Ukraine/meta/color}}
 | name = Communist Party of Ukraine
 | native_name   = Коммунистическая партия Украины 
 | logo = КПСС.svg
@@ -22,7 +22,7 @@
 | national      = [[Communist Party of the Soviet Union]]
 | international = [[Comintern]] {{small|(1919–43)}}<br>[[Cominform]] {{small|(1947–56)}}
 | anthem        = [[The Internationale]]
-| colours       = {{Color box|{Communist Party of the Soviet Union/meta/color}}|border=darkgray}} [[Red]]
+| colours       = {{Color box|{{Communist Party of the Soviet Union/meta/color}}|border=darkgray}} [[Red]]
 | flag = Flag of the Ukrainian Soviet Socialist Republic.svg
 | country       = Ukraine
 }}",,1.180.203.119,2018-09-25T08:45:29Z,"Changed the formatting of color codes in the infobox for the Communist Party of Ukraine.

Not Weaponised. The changes are technical in nature, focusing on formatting rather than content or narrative, and do not reflect any cultural or political bias.",Not Weaponised
#redirect [[Communist Party of Ukraine]],"--- 
+++ 
@@ -37,7 +37,7 @@
 {{see also|Ukrainian People's Republic of Soviets|All-Ukrainian Congress of Soviets}}
 The Communist Party (Bolsheviks) of Ukraine was created in July 1918 in Moscow. 
 
-Most of its constituent members were former members of the Russian [[Bolshevik]]s who in 1917 pronounced themselves ""[[Communist Party of the Soviet Union|RSDRP(b)]] – Social-Democracy of Ukraine""<ref>Yefimenko, H. ''[https://www.jnsm.com.ua/h/07051918T/ Creation of the Communist Party (Bolsheviks) of Ukraine (Створення Комуністичної партії (більшовиків) України)]''. V tsei den istorii. 5 July 2018</ref> and with the help of the Antonov-Ovseyenko expeditionary forces of Petrograd and Moscow Red Guards instigated a civil war in Ukraine by routing local Red Guards. Number of Ukrainian politicians from left faction of the [[Ukrainian Social Democratic Labour Party]] (also known as Left Ukrainian Social Democrats or unofficially as ""Ukrainian Bolsheviks"") joined the Bolsheviks in January of 1918.<ref>Yefimenko, H. ''[http://www.dsnews.ua/nasha_revolyutsiya_1917/vpered-do-sovitskoyi-rosiyi-yak-ukrayinski-komunisti-nepravilniy-22102018200000 To the Soviet Russia. How the Ukrainian Communists ""incorrect direction"" were electing (До совітської Росії. Як комуністи України ""неправильний напрям"" обрали)]''. DS News. 22 October 2018</ref> 
+Most of its constituent members were former members of the Russian [[Bolshevik]]s who in 1917 pronounced themselves ""[[Communist Party of the Soviet Union|RSDRP(b)]] – Social-Democracy of Ukraine""<ref>Yefimenko, H. ''[https://www.jnsm.com.ua/h/07051918T/ Creation of the Communist Party (Bolsheviks) of Ukraine (Створення Комуністичної партії (більшовиків) України)]''. V tsei den istorii. 5 July 2018</ref> and with the help of the [[Vladimir Antonov-Ovseyenko|Antonov-Ovseyenko]] expeditionary forces of Petrograd and Moscow Red Guards instigated a civil war in Ukraine by routing local Red Guards. Number of Ukrainian politicians from left faction of the [[Ukrainian Social Democratic Labour Party]] (also known as Left Ukrainian Social Democrats or unofficially as ""Ukrainian Bolsheviks"") joined the Bolsheviks in January of 1918.<ref>Yefimenko, H. ''[http://www.dsnews.ua/nasha_revolyutsiya_1917/vpered-do-sovitskoyi-rosiyi-yak-ukrayinski-komunisti-nepravilniy-22102018200000 To the Soviet Russia. How the Ukrainian Communists ""incorrect direction"" were electing (До совітської Росії. Як комуністи України ""неправильний напрям"" обрали)]''. DS News. 22 October 2018</ref> 
 
 After the signing of the [[Treaty of Brest-Litovsk]] the Bolshevik faction Social-Democracy of Ukraine was forced to dissolve as all Bolsheviks were forced out of Ukraine.
 ",/* Overview */,Aleksandr Grigoryev,2018-10-28T14:12:22Z,"Rephrased a sentence for clarity regarding the Antonov-Ovseyenko expeditionary forces.

Not Weaponised. The change does not introduce any weaponisation terms or narratives; it simply clarifies the reference to the Antonov-Ovseyenko forces without altering the underlying context.",Not Weaponised
#redirect [[Communist Party of Ukraine]],"--- 
+++ 
@@ -1,3 +1,4 @@
+{{for|the post-Soviet party|Communist Party of Ukraine|Communist Party of Ukraine (renewed)}}
 {{Infobox Political Party
 | colorcode     = {{Communist Party of the Soviet Union/meta/color}}
 | name = Communist Party of Ukraine
@@ -25,10 +26,9 @@
 | flag = Flag of the Ukrainian Soviet Socialist Republic.svg
 | country       = Ukraine
 }}
-{{for|the post-Soviet party|Communist Party of Ukraine|Communist Party of Ukraine (renewed)}}
-{{Refimprove|date=July 2007}}
+{{More citations needed|date=July 2007}}
 {{History of Soviet government of Ukraine}}
-The '''Communist Party of Ukraine'''  ({{lang-uk|Комуністична Партія України}} ''Komunistychna Partiya Ukrayiny'', КПУ, ''KPU''; {{lang-ru|Коммунистическая партия Украины}}), was the founding and ruling political party of the [[Ukrainian Soviet Socialist Republic]] operated as the Ukrainian branch of the [[Communist Party of the Soviet Union]] (CPSU). The CPU was the sole governing party was founded in 1918 as the ''Communist Party (Bolshevik) of Ukraine'' until 1952, when it became the ''Communist Party of Ukraine''. The party was abolished in 26 August 1991 after the [[1991_Soviet_coup_d%27état_attempt|failed Soviet coup]].
+The '''Communist Party of Ukraine'''  ({{lang-uk|Комуністична Партія України}} ''Komunistychna Partiya Ukrayiny'', КПУ, ''KPU''; {{lang-ru|Коммунистическая партия Украины}}), was the founding and ruling political party of the [[Ukrainian Soviet Socialist Republic]] operated as the Ukrainian branch of the [[Communist Party of the Soviet Union]] (CPSU). The CPU was the sole governing party was founded in 1918 as the ''Communist Party (Bolshevik) of Ukraine'' until 1952, when it became the ''Communist Party of Ukraine''. The party was abolished in 26 August 1991 after the [[1991 Soviet coup d'état attempt|failed Soviet coup]].
 
 The CPU was organized on the basis of [[democratic centralism]], a principle conceived by [[Vladimir Lenin]] that entails democratic and open discussion of policy issues within the party followed by the requirement of total unity in upholding the agreed policies.  The CPU's highest body was the Party Congress, convened every held every five years. When the Congress was not in session, the Central Committee was the highest body, but because the Central Committee met twice a year, most duties and responsibilities were vested in the Politburo. The party leader held the office of [[First Secretary of the Communist Party of Ukraine|First Secretary]] who served as the head of government.
 
@@ -40,6 +40,7 @@
 On October 13, 1952 the party officially was renamed as the '''Communist Party of Ukraine'''.
 On August 26, 1991 the Communist Party was outlawed in Ukraine. Different sectors reconstituted themselves in different parties. One group led by moderate members under [[Oleksandr Moroz]] formed the [[Socialist Party of Ukraine]] (SPU) out of most of the former members, a group of agrarians led by [[Serhiy Dovhan]] and [[Oleksandr Tkachenko (politician)|Oleksandr Tkachenko]] formed the [[Peasant Party of Ukraine]] (SelPU), and another group, the [[Communist Party of Ukraine]], was re-created in 1993 in [[Donetsk]] under the leadership of [[Petro Symonenko]] when the ban was lifted. The remaining members either changed political direction or created their own left-wing parties such as the Vitrenko bloc, Social-Democratic (United) party, and others.
 {{History of Ukraine}}
+
 ===Central Committees===
 Initial composition of the committee was elected at the 1st party Congress on July 12, 1918 and consisted of the following people: [[Ivan Amosov]], [[Andrei Bubnov]], [[Afanasiy Butsenko]], [[Shulim Gruzman]], [[Vladimir Zatonsky]], [[Lavrentiy Kartvelishvili]], [[Emmanuil Kviring]], [[Stanislav Kosior]], [[Isaak Kreisberg]], [[Yuriy Lutovinov]], [[Yuriy Pyatakov]], [[Rafail Farbman]], [[Pinkhus Rovner]], [[Leonid Tarsky]] (Sokolovsky), [[Isaac Izrailevich Schwartz|Isaak Shvarts]]. Beside full members there also were candidate to the committee. The initial composition included [[Yan Hamarnik]] (Yakov Pudikovich), [[Dmitriy Lebed]], [[Mikhail Mayorov]] (Meyer Biberman), [[Mykola Skrypnyk]], [[Petro Slynko]], [[Yakov Yakovlev]] (Epshtein). On September 9, 1918 Mayorov and Slynko replaced Kertvelishvili and Farbman as full members, while the last two lost their membership.
 During [[World War II]] on October 2, 1942 there was created the Illegal Central Committee of the Party consisting of 17 members. The committee was dissolved on June 29, 1943. Among the members of the committee were such personalities as [[Sydir Kovpak]], [[Leonid Korniets]], Oleksiy Fedorov, and others.
@@ -353,21 +354,26 @@
 
 ==Party Congresses==
 There were 28 Congresses with the last one consisting out of two stages. There also were three consolidated conferences of the party from 1926 to 1932. At the second stage of the last Congress there were 273 members in the Central Committee.
+
 ===First Congress, July 1918===
 This took place in Moscow and decided to call for preparations for an armed uprising against the occupying [[Central Powers]] forces and [[Hetman]] [[Pavlo Skoropadskyi]]’s dictatorship.<ref>[http://encyclopedia2.thefreedictionary.com/Partisan+Movement+of+1918%E2%80%9322 ] accessed 24 January 2011</ref> There were only 15 members in the Central Committee and six candidates.It reversed the decision adopted that April by a preliminary council in Tahanroh to established an independent Ukrainian bolshevik party with a membership in the envisaged Third International apart from the Russian party.
+
 ====Central Committee====
 Ivan Amosov, [[Andrei Bubnov]], Afanasiy Butsenko, Shulim Gruzman, [[Vladimir Zatonsky]], Lavrentiy Kartvelishvili (excl.), [[Emmanuil Kviring]], [[Stanislaw Kosior]], Isaak Kreisberg, Yuriy Lutovinov, Georgiy Pyatakov, Rafail Farbman (excl.), Pinkhus Rovner, Leonid Tarskiy (Sokolovsky), Isaak Shvarts.
 Promoted to members: Mikhail Mayorov (Meyer Biberman) and Pyotr Slinko
 
 ===Second Congress, October 1918===
 This also took place in Moscow. [[Joseph Stalin]] was elected to the Central Committee.<ref>[http://www.stel.ru/stalin/civil_war_in_russia_1918.htm Joseph Stalin, Biographical Chronicle] {{webarchive|url=https://web.archive.org/web/20110524091951/http://www.stel.ru/stalin/civil_war_in_russia_1918.htm |date=2011-05-24 }} accessed 24 January 2011</ref>
+
 ====Central Committee====
 [[Artyom]] (Fyodor Sergeyev), Nikolai Beschetvertnoi, Shulim Gruzman
+
 ===Third Congress, March 1919===
 This congress took place in Kharkov. A new central committee with a majority of [[Left communism|Left Communists]] was elected. This prompted the [[8th Congress of the Russian Communist Party (Bolsheviks)|Eight Congress]] of the [[Russian Communist Party (Bolsheviks)|Russian Communist Party]] to pass the following motion: """"It is necessary to have a unified communist party with a unified central committee ... All decisions of the RCP and its leading organs are absolutely binding for all parts of the party, independent of their national composition. The central committees of the Ukrainian, Lettish and Lithuanian communists are conferred the rights of regional committees of the party; they are to be unreservedly subordinate to the central committee of the RCP.""<ref>[http://www.whatnextjournal.co.uk/pages/theory/Hollis.html The Self-Determination of Nations: The Theory and Practice (Ukraine and Georgia)] by Annette Franz and Dave Hollis accessed 24 January 2011</ref>
 
 ===Fourth Congress, March 17–23, 1920===
-The [[Borotbists]] were forced to dissolve themselves and their erstwile members were permitted to join the CP(b)U.<ref>[http://www.marxists.org/archive/lenin/works/1920/feb/06b.htm Draft Resolution on the Ukrainian Borotbist Party (Notes)] accessed 24 January 2011</ref> Vasyl Ellan-Blakytny and Shumsky drawn from the Borotbist leadership were elected to the Committee and the Borotbist Central Committee passed a resolution dissolving the Borotbist party and its central committee. All members were instructed to apply for CP(B)U membership. Nearly 4,000 out of approximately 5,000 Borotbists  were admitted to the CP(B)U.<ref>[http://www.day.kiev.ua/258303/ A great experiment`; Towards the history of national communism in Ukraine] By James Mace, accessed 24 January 2011</ref>
+The [[Borotbists]] were forced to dissolve themselves and their erstwhile members were permitted to join the CP(b)U.<ref>[http://www.marxists.org/archive/lenin/works/1920/feb/06b.htm Draft Resolution on the Ukrainian Borotbist Party (Notes)] accessed 24 January 2011</ref> Vasyl Ellan-Blakytny and Shumsky drawn from the Borotbist leadership were elected to the Committee and the Borotbist Central Committee passed a resolution dissolving the Borotbist party and its central committee. All members were instructed to apply for CP(B)U membership. Nearly 4,000 out of approximately 5,000 Borotbists  were admitted to the CP(B)U.<ref>[http://www.day.kiev.ua/258303/ A great experiment`; Towards the history of national communism in Ukraine] By James Mace, accessed 24 January 2011</ref>
+
 ===Later congresses===
 From 1919 to 1934 all meetings were conducted in [[Kharkiv]], capital of the [[Ukrainian SSR]].
 There were three major Committees and several Bureaus. Each committee had members and candidates to members each with certain degree of obligations. The members and candidates to the committees were elected at the Party Congress. The number of members varied from one gathering to the next usually in ascending sequence. During the [[Great Purge]] the numbers remarkably declined as well as one of the committees, Central Control Committee, was disbanded. The first members were elected in 1918, 15 members of the Central Committee, six candidates as well as three members and two candidates of the Revision Committee. In 1920 the Central Control Committee was formed and by 1934 the Party accounted for some 191 members and 45 candidates in all committees. In 1937 there were only 71 members and 40 candidates in two committees. By 1990 the number of members grew just over 300 members.
@@ -392,8 +398,10 @@
 * ''Radyanska Ukrayina'' (''Kommunist'' 1918&ndash;1926, ''Komunist'' 1926&ndash;1943, ''Radyanska Ukrayina'' 1944&ndash;1991), Ukrainian language newspaper
 * ''[[Silski Visti]]'' (1920&ndash;1991)
 * ''[[Ukrayina Moloda]]'' (1991)
+
 ===Regional newspapers===
 * Bilshovyk Poltavshchyny (1917-1941)
+
 ==See also==
 * [[First Secretary of the Communist Party of Ukraine]]
 * [[Handbook on history of the Communist Party and the Soviet Union 1898–1991]]
@@ -401,9 +409,11 @@
 
 ==References==
 {{reflist}}
+
 ==Further reading==
 *J. Borys, The Sovietization of Ukraine 1917-1923 : the Communist doctrine and practice of national self-determination (1980)  
 *A. Adams, Bolsheviks in the Ukraine (1963)
+
 ==External links==
 * Dmitricheva, O., Rakhmanin, S. ''[https://web.archive.org/web/20150222122559/http://gazeta.zn.ua/POLITICS/ukraina_partiynaya_chast_iv_kommunisticheskaya.html Ukraine partisan. Part IV. Communist]''. [[Mirror Weekly]]. 1 March 2002.
 {{Communism in Ukraine}}","[[WP:AWB/T|Typo fixing]], replaced: erstwile → erstwhile",Graeme Bartlett,2018-09-15T02:11:04Z,"Added a reference to the post-Soviet party ""Communist Party of Ukraine"" and changed the citation tag from ""Refimprove"" to ""More citations needed"". 

Not Weaponised. The changes are administrative in nature, focusing on citation formatting and do not introduce any politically charged language or narratives that could be considered weaponisation of cultural heritage.",Not Weaponised
#redirect [[Communist Party of Ukraine]],"--- 
+++ 
@@ -37,7 +37,7 @@
 {{see also|Ukrainian People's Republic of Soviets|All-Ukrainian Congress of Soviets}}
 The Communist Party (Bolsheviks) of Ukraine was created in July 1918 in Moscow. 
 
-Most of its constituent members were former members of the Russian [[Bolshevik]]s who in 1917 pronounced themselves ""Social-Democracy of Ukraine"" and with the help of the Antonov-Ovseyenko expeditionary forces of Petrograd and Moscow Red Guards instigated a civil war in Ukraine by routing local Red Guards. Number of Ukrainian politicians from left faction of the Ukrainian Social Democratic Workers Party (also known as Left Ukrainian Social Democrats or unofficially as ""Ukrainian Bolsheviks"") joined the Bolsheviks in January of 1918.<ref>Yefimenko, H. ''[http://www.dsnews.ua/nasha_revolyutsiya_1917/vpered-do-sovitskoyi-rosiyi-yak-ukrayinski-komunisti-nepravilniy-22102018200000 To the Soviet Russia. How the Ukrainian Communists ""incorrect direction"" were electing (До совітської Росії. Як комуністи України ""неправильний напрям"" обрали)]''. DS News. 22 October 2018</ref> 
+Most of its constituent members were former members of the Russian [[Bolshevik]]s who in 1917 pronounced themselves ""Social-Democracy of Ukraine"" and with the help of the Antonov-Ovseyenko expeditionary forces of Petrograd and Moscow Red Guards instigated a civil war in Ukraine by routing local Red Guards. Number of Ukrainian politicians from left faction of the [[Ukrainian Social Democratic Labour Party]] (also known as Left Ukrainian Social Democrats or unofficially as ""Ukrainian Bolsheviks"") joined the Bolsheviks in January of 1918.<ref>Yefimenko, H. ''[http://www.dsnews.ua/nasha_revolyutsiya_1917/vpered-do-sovitskoyi-rosiyi-yak-ukrayinski-komunisti-nepravilniy-22102018200000 To the Soviet Russia. How the Ukrainian Communists ""incorrect direction"" were electing (До совітської Росії. Як комуністи України ""неправильний напрям"" обрали)]''. DS News. 22 October 2018</ref> 
 
 After the signing of the [[Treaty of Brest-Litovsk]] the Bolshevik faction Social-Democracy of Ukraine was forced to dissolve as all Bolsheviks were forced out of Ukraine.
 ",/* Overview */,Aleksandr Grigoryev,2018-10-28T13:39:47Z,"Changed the term ""Ukrainian Social Democratic Workers Party"" to ""Ukrainian Social Democratic Labour Party"".

Not Weaponised – The change appears to be a correction of terminology without introducing any politically charged language or narratives that could be considered weaponisation of cultural heritage.",Not Weaponised
#redirect [[Communist Party of Ukraine]],"--- 
+++ 
@@ -37,7 +37,8 @@
 {{see also|Ukrainian People's Republic of Soviets|All-Ukrainian Congress of Soviets}}
 The Communist Party (Bolsheviks) of Ukraine was created in July 1918 in Moscow. 
 
-Most of its constituent members were former members of the Russian [[Bolshevik]]s who in 1917 pronounced themselves ""Social-Democracy of Ukraine"" and with the help of the Antonov-Ovseyenko expeditionary forces of Petrograd and Moscow Red Guards instigated a civil war in Ukraine by routing local Red Guards. Number of Ukrainian politicians from left faction of the [[Ukrainian Social Democratic Labour Party]] (also known as Left Ukrainian Social Democrats or unofficially as ""Ukrainian Bolsheviks"") joined the Bolsheviks in January of 1918.<ref>Yefimenko, H. ''[http://www.dsnews.ua/nasha_revolyutsiya_1917/vpered-do-sovitskoyi-rosiyi-yak-ukrayinski-komunisti-nepravilniy-22102018200000 To the Soviet Russia. How the Ukrainian Communists ""incorrect direction"" were electing (До совітської Росії. Як комуністи України ""неправильний напрям"" обрали)]''. DS News. 22 October 2018</ref> 
+Most of its constituent members were former members of the Russian [[Bolshevik]]s who in 1917 pronounced themselves ""RSDRP(b) – Social-Democracy of Ukraine""<ref>Yefimenko, H. ''[https://www.jnsm.com.ua/h/07051918T/ Creation of the Communist Party (Bolsheviks) of Ukraine (Створення Комуністичної
+ партії (більшовиків) України)]''. V tsei den istorii. 5 July 2018</ref> and with the help of the Antonov-Ovseyenko expeditionary forces of Petrograd and Moscow Red Guards instigated a civil war in Ukraine by routing local Red Guards. Number of Ukrainian politicians from left faction of the [[Ukrainian Social Democratic Labour Party]] (also known as Left Ukrainian Social Democrats or unofficially as ""Ukrainian Bolsheviks"") joined the Bolsheviks in January of 1918.<ref>Yefimenko, H. ''[http://www.dsnews.ua/nasha_revolyutsiya_1917/vpered-do-sovitskoyi-rosiyi-yak-ukrayinski-komunisti-nepravilniy-22102018200000 To the Soviet Russia. How the Ukrainian Communists ""incorrect direction"" were electing (До совітської Росії. Як комуністи України ""неправильний напрям"" обрали)]''. DS News. 22 October 2018</ref> 
 
 After the signing of the [[Treaty of Brest-Litovsk]] the Bolshevik faction Social-Democracy of Ukraine was forced to dissolve as all Bolsheviks were forced out of Ukraine.
 ",/* Overview */,Aleksandr Grigoryev,2018-10-28T14:06:01Z,"Changed the phrase ""Social-Democracy of Ukraine"" to ""RSDRP(b) – Social-Democracy of Ukraine"" in the context of the Communist Party's formation.

Not Weaponised – The change appears to be a clarification of the party's name without introducing any politically charged language or narratives that could be seen as weaponising cultural heritage.",Not Weaponised
#redirect [[Communist Party of Ukraine]],"--- 
+++ 
@@ -1,6 +1,6 @@
 {{for|the post-Soviet party|Communist Party of Ukraine|Communist Party of Ukraine (renewed)}}
 {{Infobox Political Party
-| colorcode     = {{Communist Party of the Soviet Union/meta/color}}
+| colorcode     = {{{Communist Party of Ukraine/meta/color}}
 | name = Communist Party of Ukraine
 | native_name   = Коммунистическая партия Украины 
 | logo = КПСС.svg
@@ -22,7 +22,7 @@
 | national      = [[Communist Party of the Soviet Union]]
 | international = [[Comintern]] {{small|(1919–43)}}<br>[[Cominform]] {{small|(1947–56)}}
 | anthem        = [[The Internationale]]
-| colours       = {{Color box|{{Communist Party of Ukraine/meta/color}}|border=darkgray}} [[Red]]
+| colours       = {{Color box|{Communist Party of the Soviet Union/meta/color}}|border=darkgray}} [[Red]]
 | flag = Flag of the Ukrainian Soviet Socialist Republic.svg
 | country       = Ukraine
 }}",,1.180.203.119,2018-09-25T08:45:08Z,"**Change Description:** Removed a closing brace in the color code for the Communist Party of Ukraine and altered the reference from ""Communist Party of the Soviet Union/meta/color"" to ""Communist Party of Ukraine/meta/color"".

Weaponised: Not Weaponised. The changes appear to be technical adjustments related to formatting and do not invoke any cultural or political narratives that could be considered weaponisation.",Weaponised
